id_oblig,id_cli,cod_prod,vr_aprobado,vr_desembolsado,sdo_capital,vr_cuota,fec_desembolso,fec_venc,dias_mora_act,num_cuotas_pend,calif_riesgo
29324,5840,P021,4442998,49346964.33354655,11913219.487583885,724246,2024-09-12,2024-02-29,10,6,E
29325,7582,,10486866,11991026.897859698,27950002.34229665,442192,2024-04-27,2024-05-14,60,10,B
29326,5707,P047,20670200,20260249.65490911,18641837.85048823,901834,2024-05-12,2024-05-01,10,5,B
29327,527,P020,35628795,32092559.702816382,9089799.447015466,519509,2024-05-05,2024-03-30,0,31,A
29328,8208,P049,27190855,29869470.085337263,28498986.90534381,629808,2024-06-05,2024-09-06,10,3,C
29329,2068,P002,40993653,9784126.195433417,7577328.583289735,406217,2024-09-04,2024-04-15,120,8,E
29330,625,P002,23545231,48448886.34411674,6344656.452061162,836210,2024-03-19,2024-11-14,30,9,A
29331,9211,P033,26376205,24998758.115382522,37920220.5881608,947289,2024-05-05,2024-05-17,0,26,E
29332,8884,P016,39950127,24945782.60302037,4358861.311446407,340971,2024-11-23,2024-12-05,120,23,D
29333,2325,P024,48696847,10502249.366967432,10329113.267963722,969972,2024-11-22,2024-04-19,30,35,A
29334,227,P020,32004920,45160627.322350115,37869374.764752455,416706,2024-05-10,2024-05-11,30,5,C
29335,7188,P024,40592965,48666671.84940051,10744730.030189853,657652,2024-09-04,2024-12-10,30,33,D
29336,5454,P021,7254340,14633963.56284411,20838091.596851677,463183,2024-04-03,2024-01-24,0,5,
29337,6321,P021,9476583,36052134.374513604,19469031.397791974,692283,2024-04-18,2024-08-14,120,31,A
29338,6339,P020,49282102,17776184.511929665,40168014.60144983,466236,2024-09-02,2024-03-05,60,21,A
29339,8951,P025,46539715,22824581.584831573,23251843.92512371,285490,2024-06-06,2024-10-23,10,34,E
29340,7058,P020,42456138,11493169.220712977,28411961.5130444,665310,2024-09-07,2024-02-06,60,36,C
29341,9335,P047,22622050,1882794.8093457443,48236896.013584524,316180,2024-03-30,2024-02-28,60,37,D
29342,9363,P024,25203047,35003225.029198244,9057260.471331999,115002,2024-03-14,2024-12-05,120,36,D
29343,7435,P049,6498439,16166516.713419331,44699182.08662167,468687,2024-12-22,2024-04-20,120,27,C
29344,3603,P047,10209602,45058308.91684176,1202924.2828842187,732184,2024-05-14,2024-02-20,10,25,D
29345,5639,P020,41265295,45100956.24675269,40907252.81884764,772086,2024-01-21,2024-07-06,10,30,C
29346,634,P025,46184636,28158135.476209752,16441133.58887171,924248,2024-04-17,2024-08-25,30,34,B
29347,8134,P033,35164434,26158319.732707743,32095485.821238045,828099,2024-06-07,2024-03-12,10,6,D
29348,8531,P020,8308566,28452786.565453093,1010503.2935626474,587335,2024-08-31,2024-12-02,120,1,D
29349,2424,P020,42106486,6641615.763469236,11159320.818507101,411396,2024-07-03,2024-10-29,0,45,E
29350,1279,P049,13628319,46519749.54003445,43772656.87805623,409380,2024-09-10,2024-07-01,0,35,D
29351,1224,P033,43825298,23183577.430042878,5483650.479313692,814607,2024-02-15,2024-11-05,30,31,E
29352,6821,P016,15156616,28329907.431415502,9317648.196332313,517772,2024-12-12,2024-11-04,120,30,
29353,4477,P047,8208730,17013201.857239366,18196265.027354483,916886,2024-06-23,2024-03-08,30,42,
29354,4423,P024,4726075,10405800.210904913,16937347.570359785,245932,2024-12-11,2024-09-01,120,45,
29355,3471,P033,38043581,16051995.318371521,28283978.121472724,382571,2024-12-03,2024-07-09,60,4,C
29356,5510,P016,33412731,42449858.22123053,46239588.82895829,766757,2024-07-19,2024-05-29,10,46,D
29357,1428,,39430110,2113561.664586484,41716832.27649525,132856,2024-10-21,2024-08-05,60,43,C
29358,5488,P049,21243981,45368714.22515927,4759761.905971865,685946,2024-02-26,2024-04-22,30,41,B
29359,1645,P024,12300912,1156659.0043496932,5996499.316448543,369936,2024-10-20,2024-07-18,0,36,D
29360,8185,P033,28881975,33783917.76884919,5005266.267611911,600946,2024-05-04,2024-07-01,60,36,A
29361,3913,,19177822,15296584.163080132,36589670.17447909,532644,2024-04-12,2024-06-07,120,41,E
29362,2100,P047,35264937,38419988.76052842,44004091.210385785,693745,2024-08-06,2024-11-26,60,31,
29363,7138,P016,37126578,16672304.008956665,1593145.84128321,339912,2024-04-15,2024-08-01,120,3,A
29364,9360,P033,1057195,27005079.24507883,18395966.20190316,448547,2024-03-26,2024-10-01,30,23,C
29365,3061,P047,22102637,16190560.571102561,44408746.89214038,78921,2024-02-11,2024-05-19,0,16,B
29366,5118,P016,28564546,38814055.72360197,30250996.90515122,546046,2024-06-09,2024-05-22,10,32,B
29367,2325,P049,36194684,13066038.877614401,1578369.4319594405,87035,2024-10-11,2024-08-13,30,10,E
29368,3167,P016,35004932,15745405.070696903,6183080.127507231,860877,2024-10-18,2024-09-25,30,2,E
29369,9468,P002,29075328,31446632.797091126,13998834.531816244,330813,2024-06-08,2024-02-07,0,1,B
29370,9851,P042,25522138,4192099.7420247644,18004383.444928233,293106,2024-07-17,2024-05-30,30,16,C
29371,1807,P025,13788380,28856929.239857092,5837590.595693431,551374,2024-08-25,2024-11-30,60,28,A
29372,2374,P025,11784477,2699962.6563738007,17897397.4571204,62299,2024-10-08,2024-06-03,30,43,B
29373,9273,P047,24812295,23791979.06341301,49878881.43656668,989305,2024-08-09,2024-02-20,120,28,C
29374,7243,P002,3390143,10577230.061418721,37407251.67771813,269971,2024-05-10,2024-10-15,30,44,
29375,6485,P042,26312850,39205278.1957938,19391100.348072346,854189,2024-09-03,2024-01-30,0,41,
29376,5240,P047,23154013,7983337.268272336,26400591.228932265,988505,2024-07-20,2024-02-13,10,25,
29377,580,P024,27749196,39198945.49486942,18914729.612600435,606871,2024-05-25,2024-06-19,0,17,B
29378,8977,P016,39428530,24195343.202341158,23861608.55941044,71703,2024-01-13,2024-07-03,30,19,
29379,6753,P016,17726808,32790689.15014075,30853982.108017772,927116,2024-10-08,2024-06-25,10,5,B
29380,2865,P049,21818115,28302823.804028727,49775086.15884821,668579,2024-11-18,2024-09-12,60,22,E
29381,6686,P042,44194984,39152444.15382176,30031436.392656066,653183,2024-06-14,2024-01-13,0,10,E
29382,8715,P047,10047609,47942412.1105993,49305266.766540244,463985,2024-06-14,2024-01-05,60,36,A
29383,4950,P021,29705771,49816420.73692763,34581055.922186024,325806,2024-07-06,2024-03-28,30,3,D
29384,6649,P042,35594194,43555606.68779632,33979469.936698616,674887,2024-05-23,2024-11-25,60,41,B
29385,3712,P020,49735652,13787483.849501269,34883721.5756683,112394,2024-08-24,2024-04-05,0,6,B
29386,9376,P049,8844205,29349390.999521997,1193397.1355746314,208259,2024-02-07,2024-07-17,0,14,D
29387,4850,P002,16853986,5184084.725869613,23036075.59065185,445750,2024-05-23,2024-05-27,10,13,B
29388,1100,P042,1845730,46546262.013913244,24533934.340365894,662350,2024-01-27,2024-10-08,30,7,B
29389,3820,P033,19888894,21135144.42834457,28980881.362148035,623349,2024-11-15,2024-05-26,10,28,C
29390,8399,P020,31304853,13142677.61145816,34568772.559800364,61349,2024-06-06,2024-11-23,10,23,C
29391,4804,P020,17255624,13642982.991018714,23454746.571299065,573926,2024-06-22,2024-02-11,120,27,A
29392,6474,P033,48335873,15980941.01424884,37172300.168848015,264923,2024-06-10,2024-01-20,60,28,E
29393,3337,P042,40478696,47879423.40194669,29874252.50304789,437271,2024-08-02,2024-06-12,0,18,B
29394,9722,P033,48562577,23199275.555188354,3601418.938183122,291019,2024-05-03,2024-04-21,120,10,A
29395,8654,P021,13119755,48312215.96501572,15697407.264833739,402827,2024-07-03,2024-07-07,120,5,C
29396,5888,P011,25310926,37113886.60152638,29436436.32660466,281747,2024-04-24,2024-12-28,120,34,D
29397,5869,P024,47033450,30230323.41495292,6703706.144851325,134955,2024-08-28,2024-12-29,0,44,C
29398,3191,P021,26317474,7314960.701535888,41265012.09803373,746534,2024-05-21,2024-07-22,10,45,E
29399,6060,P042,2664691,4015901.204060382,13747251.709298741,616130,2024-02-16,2024-07-23,120,26,A
29400,7116,P024,49458469,15915823.836763881,20680405.35846147,696050,2024-01-09,2024-10-08,30,3,E
29401,4157,P047,47472738,30065055.99534864,4921265.552443683,339682,2024-12-05,2024-08-23,60,34,C
29402,1151,P025,15867092,27645651.49734617,33620987.80585691,141946,2024-07-02,2024-12-09,120,24,B
29403,2634,P049,47310720,20109598.416342333,43668120.12273596,216332,2024-08-07,2024-11-18,10,3,B
29404,2952,P021,38512812,24709033.229127683,15461761.680201305,280740,2024-04-19,2024-05-20,10,31,A
29405,4066,P024,34228721,39591703.65494066,48290707.78011016,143876,2024-10-01,2024-08-02,60,6,E
29406,8904,P047,47151602,27036626.507171426,19031066.615090825,993732,2024-10-02,2024-03-21,120,46,A
29407,3518,P011,16737379,14798412.28158261,44537162.464347556,258978,2024-05-08,2024-08-04,120,36,D
29408,8911,P011,14579284,45690179.228761524,13534851.711822841,726681,2024-01-23,2024-06-12,60,43,E
29409,2566,P002,15200254,8167748.740878968,6421505.483501482,474406,2024-07-01,2024-07-04,10,15,C
29410,2692,P002,16520058,47414900.92626881,45553164.05071465,251942,2024-10-15,2024-12-06,60,11,B
29411,9727,P021,5964472,40818341.36532178,43128422.50880655,821277,2024-12-21,2024-02-23,120,23,C
29412,2960,P024,11467596,49838118.79915429,38914574.83515285,274235,2024-12-24,2024-12-21,30,12,E
29413,7720,P002,38956812,48469684.92250448,30452483.955175944,379013,2024-06-11,2024-10-12,60,36,B
29414,2103,P042,30100370,25529862.66553844,17699668.93780142,917695,2024-12-30,2024-12-10,60,19,B
29415,5772,,12495854,2641252.477084049,44962393.93800507,916181,2024-08-27,2024-01-23,10,27,E
29416,1597,P024,20282529,35350655.22478361,38142800.03268419,783412,2024-10-11,2024-04-12,30,27,B
29417,9120,P016,32914451,19151014.885379158,41752321.44473929,823174,2024-11-02,2024-06-17,60,13,D
29418,9232,P047,27118113,8074093.8599116225,39925406.38233259,382006,2024-11-02,2024-06-25,0,32,A
29419,5153,P020,7961442,43801708.61437026,39139128.42026351,412475,2024-06-11,2024-08-21,60,34,C
29420,1412,P042,21632062,2812212.0954238684,45115520.51197258,220286,2024-05-20,2024-09-23,30,12,C
29421,6311,P020,19534571,20729857.33955432,15415066.049818592,600315,2024-09-27,2024-06-10,30,45,D
29422,6862,P042,2341420,21678717.51267772,10616824.129804716,250947,2024-03-25,2024-06-06,0,14,B
29423,3263,P025,11368825,37632844.340363614,15012508.110428631,189528,2024-03-02,2024-12-08,0,38,A
29424,3236,P021,10965782,25093590.034441378,26935333.584085196,232265,2024-05-18,2024-03-27,30,36,B
29425,1031,P047,38634540,18252664.760308765,39983579.43094788,864599,2024-08-20,2024-11-08,0,44,E
29426,4524,P011,13854281,10470825.999324465,10577330.72446443,454839,2024-03-06,2024-05-25,120,14,A
29427,8716,P033,7826009,4544037.912966191,48924053.09576965,231811,2024-03-28,2024-04-30,60,26,D
29428,1034,,23085912,45669781.3211323,39074731.22966,854629,2024-06-21,2024-10-20,0,31,E
29429,1915,P033,16453665,24378783.90532283,34322048.83247749,740386,2024-02-02,2024-08-27,30,33,D
29430,9606,P020,45704224,46606291.13579113,44422971.57029063,805822,2024-04-03,2024-09-20,60,9,C
29431,9518,P020,43553434,25013716.217241444,30409591.8243275,866636,2024-08-02,2024-06-24,60,16,D
29432,5102,P042,11329616,15777221.305598425,30699005.089634486,60058,2024-09-02,2024-07-14,60,16,A
29433,6309,P016,30075770,42463816.22670739,14335354.981179124,597198,2024-07-24,2024-06-21,120,42,C
29434,180,P033,22285493,20706312.92873675,11993688.132091787,205143,2024-03-01,2024-07-20,120,33,A
29435,8144,P020,3650335,32690794.68390849,18642093.900071803,733678,2024-01-05,2024-01-20,30,1,A
29436,9165,P020,8535559,23798473.119460892,27475409.528972454,237993,2024-01-17,2024-01-14,10,36,
29437,8959,P042,31511966,48192512.553354286,5267200.899123991,549716,2024-07-26,2024-07-03,0,31,D
29438,8339,P047,38038785,5152632.236799033,35539339.780111276,890693,2024-07-24,2024-04-25,60,46,E
29439,4046,P016,11978262,4223771.498563023,11947689.762668246,738344,2024-05-23,2024-09-20,60,18,A
29440,9880,P016,44147261,13270237.515849322,11200001.077661159,783488,2024-09-23,2024-02-04,120,5,B
29441,1517,P016,6277657,17431705.600858912,32700158.400930602,437860,2024-03-15,2024-09-20,10,1,D
29442,3167,P049,28358650,44515926.72812606,27638103.176071446,600796,2024-11-22,2024-08-27,30,24,D
29443,1709,P024,13402228,27213894.51204091,8349374.059140681,280873,2024-07-08,2024-09-03,0,11,D
29444,39,P047,43801794,42604315.26107823,28659280.70328821,305825,2024-06-06,2024-05-22,60,45,E
29445,213,P024,48084481,48359044.60023158,18785676.332028918,267346,2024-02-13,2024-03-21,60,15,E
29446,5657,P011,34644732,26488202.950400256,27077592.623519816,416746,2024-08-10,2024-06-21,0,38,A
29447,5517,P042,33841315,26801182.892067015,20829066.01157883,706331,2024-07-20,2024-01-19,60,35,A
29448,6629,P042,23179052,5666967.815061436,20326305.7297507,514833,2024-04-21,2024-10-29,120,17,D
29449,2565,P016,24456043,25123934.442183685,7390982.510351185,786962,2024-09-16,2024-04-27,0,33,A
29450,4488,P020,35875443,38555434.20589676,46360144.229707494,546429,2024-03-07,2024-11-25,10,26,C
29451,4091,P021,16025867,18118152.321680035,5124428.960110402,347125,2024-02-05,2024-12-14,0,17,C
29452,7368,P049,18334656,15894322.559917953,25923396.938542392,978903,2024-11-23,2024-10-26,30,4,E
29453,2552,P033,22618586,22736242.446204633,31590284.432632495,846118,2024-05-06,2024-02-28,120,29,
29454,5621,P016,3046106,4988534.480783278,36043059.085810915,231870,2024-07-03,2024-05-06,120,25,B
29455,8420,P047,47764961,9201326.5574019,12096408.337742483,728796,2024-03-25,2024-01-29,10,32,B
29456,1829,P011,23277820,7056930.1681206385,39766023.558757834,407859,2024-02-28,2024-01-25,120,27,A
29457,1354,P016,18452603,13779191.79178147,20097482.1366343,547283,2024-06-27,2024-11-14,0,11,A
29458,5145,P021,17514934,42018640.4697745,8940690.61977912,330026,2024-10-31,2024-07-01,10,4,D
29459,6398,,18457104,3796102.849037585,37855579.24210393,735874,2024-05-29,2024-06-21,10,19,D
29460,2295,P020,6955996,38485089.19305558,11562575.389885321,864786,2024-06-11,2024-06-03,30,24,E
29461,1834,,35936650,11501411.486322561,35371363.69263478,501640,2024-12-13,2024-06-27,60,31,B
29462,5179,P020,1460269,20968245.063171744,34822773.046109,952155,2024-10-26,2024-09-26,0,30,A
29463,3310,P042,30721108,7815569.155118566,25889357.701265104,396279,2024-05-19,2024-11-02,10,3,E
29464,2359,P042,9927347,43689111.63232989,5622750.189071535,824295,2024-05-10,2024-08-17,30,24,C
29465,5432,P021,13793895,28075103.810988147,8932831.458046578,982522,2024-09-27,2024-03-07,60,38,A
29466,7405,P025,36849882,34446770.3195592,46344813.17552149,729565,2024-07-31,2024-11-17,10,34,C
29467,5663,P021,14238848,4466133.381681332,49720102.72944051,233058,2024-06-17,2024-01-19,30,23,A
29468,5202,P020,18485272,34111315.387248024,5664658.439056835,146804,2024-12-07,2024-11-16,60,35,E
29469,3971,,19294773,44581364.51452353,16193929.195832111,935351,2024-04-02,2024-10-10,30,41,B
29470,9721,P025,2087863,45014974.64592505,9848467.587080372,130830,2024-02-12,2024-01-29,120,44,D
29471,1366,P025,46346755,27941187.732834756,30046485.44568659,406969,2024-09-01,2024-04-20,30,7,C
29472,7713,P033,29184560,32583228.01229648,33072658.750930246,630834,2024-04-18,2024-04-27,120,11,B
29473,7340,P020,23427843,25780438.662530985,10936584.155856442,600981,2024-01-21,2024-09-15,10,35,B
29474,2432,P025,38724395,40635184.46924667,21414961.297155216,722746,2024-12-16,2024-01-20,30,44,
29475,6740,P002,3582078,46874295.69924821,40586909.22540838,937069,2024-01-31,2024-05-04,0,7,D
29476,6076,P011,36721880,30402503.885630053,20378902.984487634,716191,2024-02-01,2024-03-15,30,34,C
29477,4794,P033,45740024,19594005.27735146,44121740.872379944,517329,2024-06-25,2024-04-16,10,13,B
29478,9632,P002,30499765,13197010.29123691,6427812.00931765,257303,2024-11-04,2024-07-03,60,8,E
29479,8156,P025,15529365,11783194.68640821,9859553.595337411,715698,2024-11-19,2024-12-25,30,21,D
29480,225,P021,39720989,2362885.7029821277,44899828.2202874,732634,2024-02-12,2024-03-31,60,5,B
29481,7988,P021,42851884,49056738.37491964,1262867.7829328314,922833,2024-10-30,2024-02-02,120,19,C
29482,4119,P025,26469552,12046304.365378072,42311384.39169485,163783,2024-03-30,2024-11-03,30,17,E
29483,8992,P016,12835951,2543709.548957968,24701573.266178593,940844,2024-06-28,2024-10-26,30,40,A
29484,8586,P016,49826221,4524063.174336093,25192232.982422393,725172,2024-08-24,2024-05-06,10,44,D
29485,6583,P025,19657801,26730738.0930752,18786276.116310254,761079,2024-08-20,2024-11-10,10,4,D
29486,5868,P002,15303733,41605187.11555206,17047171.25690934,220817,2024-04-28,2024-12-23,0,27,A
29487,7216,P021,26389558,30829921.64570219,40631293.831002645,528854,2024-03-26,2024-12-11,10,31,C
29488,8988,P049,40937510,46042006.562651366,28716624.399999246,605946,2024-05-20,2024-07-22,30,36,A
29489,5378,P033,6019955,32840113.240271892,1674778.6250654778,721327,2024-06-06,2024-07-16,60,10,
29490,3899,P033,30108932,13179952.97375889,40220318.086746946,197117,2024-08-14,2024-05-18,30,41,E
29491,8406,P047,45308484,48256011.02435125,36193220.57806156,920231,2024-12-23,2024-01-02,0,8,D
29492,9684,P042,45712685,48362015.58689222,15178630.863618495,185246,2024-01-05,2024-10-09,0,24,D
29493,8927,P047,9115982,6336179.768976403,1841032.9037186285,310520,2024-11-25,2024-01-18,10,18,D
29494,6792,P024,21512376,49841317.91487464,17855418.2041481,109417,2024-02-07,2024-04-02,30,2,E
29495,5558,P021,23137978,35607665.804563865,49297900.930562906,735188,2024-12-21,2024-08-01,30,44,E
29496,2578,P020,43016213,19046566.567647826,2415602.517183713,588787,2024-04-07,2024-05-09,10,2,B
29497,904,P049,2441716,11482401.373719247,18608251.287202056,630070,2024-01-10,2024-02-12,120,10,D
29498,3106,P042,46626991,28419831.516416647,24888829.331948806,391809,2024-09-25,2024-09-19,0,30,E
29499,4159,P042,13826404,39375402.04035288,10250149.387182048,514735,2024-03-22,2024-01-04,60,11,B
29500,5016,P021,31777548,3642128.2645321237,6450952.534917537,341110,2024-08-19,2024-02-06,0,45,E
29501,1827,P020,26503376,3895580.6128427144,4858590.923722351,935092,2024-06-15,2024-10-06,120,24,B
29502,5519,P016,46721435,7405881.056877722,15693136.752702912,724146,2024-03-25,2024-06-11,30,30,E
29503,1754,P047,39186137,41596544.01029662,39044800.6083865,289844,2024-04-24,2024-12-25,120,5,B
29504,8743,P049,28795914,20101839.098211814,39347029.96568993,553298,2024-12-30,2024-12-15,10,1,E
29505,3007,P011,5836952,40820263.22062361,34805844.767891325,907835,2024-06-28,2024-12-22,120,21,D
29506,6178,P002,38395289,15271157.865191724,13159683.03111353,631968,2024-05-28,2024-12-02,60,24,B
29507,1977,P011,4946273,19147793.89145167,8978560.652762266,526412,2024-12-17,2024-07-15,60,40,B
29508,4241,P016,25147568,29253664.27502101,25588655.21240285,838685,2024-04-04,2024-02-27,0,4,D
29509,1812,P011,33731380,28311160.863051254,23920338.6993087,572665,2024-03-15,2024-02-24,0,40,D
29510,459,P042,15517287,1511067.9464966292,15830581.32045985,795645,2024-07-08,2024-06-03,30,18,B
29511,1544,P049,20549740,7042374.079128379,4134461.060672765,950121,2024-05-16,2024-12-29,0,16,E
29512,1122,P002,47077570,31749154.99867843,32288427.42349723,321901,2024-12-19,2024-09-04,30,23,E
29513,4404,P024,24229230,1375380.4648137863,5250297.415368539,440530,2024-06-20,2024-10-06,60,29,D
29514,9738,P021,2343938,18574465.30797452,15646829.858137798,359131,2024-05-31,2024-08-21,30,47,C
29515,9168,P020,22930656,40986982.6945281,43997330.96454406,339359,2024-02-20,2024-04-21,10,29,C
